Name,Speech,verse_number,inferred_verse_number,lemmata
Φιλοκτήτης,τί φής; σιωπᾷς; οὐδέν εἰμ᾽ ὁ δύσμορος.,,951.0,τίς φημί σιωπάω οὐδείς εἰμί ὁ δύσμορος
Φιλοκτήτης,"ὦ σχῆμα πέτρας δίπυλον, αὖθις αὖ πάλιν",,952.0,ὦ σχῆμα πέτρα δίπυλος αὖθις αὖ πάλιν
Φιλοκτήτης,"εἴσειμι πρὸς σὲ ψιλός, οὐκ ἔχων τροφήν:",,953.0,εἴσειμι πρός σύ ψιλός οὐ ἔχω τροφή
Φιλοκτήτης,"ἀλλ᾽ αὐανοῦμαι τῷδ᾽ ἐν αὐλίῳ μόνος,",,954.0,ἀλλ αὐαίνω τῷδ ἐν αὔλιος μόνος
Φιλοκτήτης,οὐ πτηνὸν ὄρνιν οὐδὲ θῆρ᾽ ὀρειβάτην,955.0,955.0,οὐ πτηνός ὄρνις οὐδέ θῆρ ὀρειβάτης
Φιλοκτήτης,"τόξοις ἐναίρων τοισίδ᾽, ἀλλ᾽ αὐτὸς τάλας",,956.0,τόξον ἐναίρω τοισίδ ἀλλ αὐτός τάλας
Φιλοκτήτης,"θανὼν παρέξω δαῖθ᾽ ὑφ᾽ ὧν ἐφερβόμην,",,957.0,θνήσκω παρέχω δαῖθ ὑπό ὅς φέρβω
Φιλοκτήτης,καί μ᾽ οὓς ἐθήρων πρόσθε θηράσουσι νῦν:,,958.0,καί μ ὅς θηράω πρόσθεν θηράω νῦν
Φιλοκτήτης,φόνον φόνου δὲ ῥύσιον τίσω τάλας,,959.0,φόνος φόνος δέ ῥυσάω τίνω τάλας
Φιλοκτήτης,πρὸς τοῦ δοκοῦντος οὐδὲν εἰδέναι κακόν.,960.0,960.0,πρός ὁ δοκέω οὐδείς οἶδα κακός
Φιλοκτήτης,"ὄλοιο—μή πω, πρὶν μάθοιμ᾽ εἰ καὶ πάλιν",,961.0,ὄλοιομή πω πρίν μάθοιμ εἰ καί πάλιν
Φιλοκτήτης,"γνώμην μετοίσεις: εἰ δὲ μή, θάνοις κακῶς.",,962.0,γνώμη μεταφέρω εἰ δέ μή θνήσκω κακός
Χορός,"τί δρῶμεν; ἐν σοὶ καὶ τὸ πλεῖν ἡμᾶς, ἄναξ,",,963.0,τίς δράω ἐν σύ καί ὁ πλέω ἐγώ ἄναξ
Χορός,ἤδη 'στὶ καὶ τοῖς τοῦδε προσχωρεῖν λόγοις.,,964.0,ἤδη εἰμί καί ὁ ὅδε προσχωρέω λόγος
Νεοπτόλεμος,ἐμοὶ μὲν οἶκτος δεινὸς ἐμπέπτωκέ τις,965.0,965.0,ἐγώ μέν οἶκτος δεινός ἐμπέπτωκέ τις
Νεοπτόλεμος,"τοῦδ᾽ ἀνδρὸς οὐ νῦν πρῶτον, ἀλλὰ καὶ πάλαι.",,966.0,τοῦδ ἀνήρ οὐ νῦν πρῶτος ἀλλά καί πάλαι
Φιλοκτήτης,"ἐλέησον, ὦ παῖ, πρὸς θεῶν, καὶ μὴ παρῇς",,967.0,ἐλεέω ὦ παῖς πρός θεός καί μή παρίημι
Φιλοκτήτης,"σαυτοῦ βροτοῖς ὄνειδος, ἐκκλέψας ἐμέ.",,968.0,σεαυτοῦ βροτός ὄνειδος ἐκκλέπτω ἐγώ
Νεοπτόλεμος,"οἴμοι, τί δράσω; μή ποτ᾽ ὤφελον λιπεῖν",,969.0,οἴμοι τίς δράω μή ποτ ὀφείλω λιπάω
Νεοπτόλεμος,τὴν Σκῦρον: οὕτω τοῖς παροῦσιν ἄχθομαι.,970.0,970.0,ὁ Σκῦρος οὕτως ὁ πάρειμι ἄχθομαι
Φιλοκτήτης,"οὐκ εἶ κακὸς σύ, πρὸς κακῶν δ᾽ ἀνδρῶν μαθὼν",,971.0,οὐ εἶμι κακός σύ πρός κακός δ ἀνήρ μανθάνω
Φιλοκτήτης,ἔοικας ἥκειν αἰσχρά: νῦν δ᾽ ἄλλοισι δοὺς,,972.0,ἔοικα ἥκω αἰσχρός νῦν δ ἄλλος δίδωμι
Φιλοκτήτης,"οἷς εἰκὸς ἔκπλει, τἀμά μοι μεθεὶς ὅπλα.",,973.0,ὅς ἔοικα ἐκπλέω ἐμός ἐγώ μεθεὶς ὅπλον
Νεοπτόλεμος,"τί δρῶμεν, ἄνδρες;",,974.0,τίς δράω ἀνήρ
Ὀδυσσεύς,"ὦ κάκιστ᾽ ἀνδρῶν, τί δρᾷς;",,975.0,ὦ κάκιστ ἀνήρ τίς δράω
Ὀδυσσεύς,οὐκ εἶ μεθεὶς τὰ τόξα ταῦτ᾽ ἐμοὶ πάλιν;,975.0,975.5,οὐ εἶμι μεθεὶς ὁ τόξον ταῦτ ἐγώ πάλιν
Φιλοκτήτης,"οἴμοι, τίς ἁνήρ; ἆρ᾽ Ὀδυσσέως κλύω;",,976.0,οἴμοι τις ἀνήρ ἆρ Ὀδυσσεύς κλύω
Ὀδυσσεύς,"Ὀδυσσέως, σάφ᾽ ἴσθ᾽, ἐμοῦ γ᾽, ὃν εἰσορᾷς.",,977.0,Ὀδυσσεύς σάφ εἰμί ἐγώ γε ὅς εἰσοράω
Φιλοκτήτης,οἴμοι: πέπραμαι κἀπόλωλ᾽: ὅδ᾽ ἦν ἄρα,,978.0,οἴμοι πιπράσκω κἀπόλωλ ὅδ εἰμί ἄρα
Φιλοκτήτης,ὁ ξυλλαβών με κἀπονοσφίσας ὅπλων.,,979.0,ὁ συλλαμβάνω ἐγώ ἀπονοσφίζω ὅπλον
Ὀδυσσεύς,"ἐγώ, σάφ᾽ ἴσθ᾽, οὐκ ἄλλος: ὁμολογῶ τάδε.",980.0,980.0,ἐγώ σάφ εἰμί οὐ ἄλλος ὁμολογέω ὅδε
Φιλοκτήτης,"ἀπόδος, ἄφες μοι, παῖ, τὰ τόξα.",,981.0,ἀποδίδωμι ἀφίημι ἐγώ παῖς ὁ τόξον
Ὀδυσσεύς,"τοῦτο μέν,",,982.0,οὗτος μέν
Ὀδυσσεύς,"οὐδ᾽ ἢν θέλῃ, δράσει ποτ᾽: ἀλλὰ καὶ σὲ δεῖ",,983.0,οὐδ ἐάν ἐθέλω δράω ποτ ἀλλά καί σύ δεῖ
Ὀδυσσεύς,"στείχειν ἅμ᾽ αὐτοῖς, ἢ βίᾳ στελοῦσί σε.",,984.0,στείχω ἐν αὐτός ἤ βία στελοῦσί σύ
Φιλοκτήτης,"ἔμ᾽, ὦ κακῶν κάκιστε καὶ τολμήσατε,οἵδ᾽ ἐκ βίας ἄξουσιν;",,985.0,ἐν ὦ κακός κακός καί τολμήσατεοἵδ ἐκ βία ἄγνυμι
Ὀδυσσεύς,ἢν μὴ ἕρπῃς ἑκών.,,986.0,ἐάν μή ἕρπω ἑκών
Φιλοκτήτης,ὦ Λημνία χθὼν καὶ τὸ παγκρατὲς σέλας,,987.0,ὦ Λημνία χθών καί ὁ παγκρατής σέλας
Φιλοκτήτης,"Ἡφαιστότευκτον, ταῦτα δῆτ᾽ ἀνασχετά,",,988.0,Ἡφαιστότευκτον οὗτος δῆτ ἀνσχετός
Φιλοκτήτης,εἴ μ᾽ οὗτος ἐκ τῶν σῶν ἀπάξεται βίᾳ;,,989.0,εἰ μ οὗτος ἐκ ὁ σός ἀπάγω βία
Ὀδυσσεύς,"Ζεύς ἐσθ᾽, ἵν᾽ εἰδῇς, Ζεύς, ὁ τῆσδε γῆς κρατῶν,",,990.0,Ζεύς εἰμί ἵνα οἶδα Ζεύς ὁ ὅδε γῆ κρατέω
Ὀδυσσεύς,"Ζεύς, ᾧ δέδοκται ταῦθ᾽: ὑπηρετῶ δ᾽ ἐγώ.",990.0,990.5,Ζεύς ὅς δοκέω ταῦθ ὑπηρετέω δ ἐγώ
Φιλοκτήτης,"ὦ μῖσος, οἷα κἀξανευρίσκεις λέγειν:",,991.0,ὦ μῖσος οἷος ἐξανευρίσκω λέγω
Φιλοκτήτης,θεοὺς προτείνων τοὺς θεοὺς ψευδεῖς τίθης.,,992.0,θεός προτείνω ὁ θεός ψευδής τίθημι
Ὀδυσσεύς,"οὔκ, ἀλλ᾽ ἀληθεῖς: ἡ δ᾽ ὁδὸς πορευτέα.",,993.0,οὐ ἀλλ ἀληθής ὁ δ ὁδός πορευτέος
Φιλοκτήτης,οὔ φημ᾽.,,994.0,οὐ φημ
Ὀδυσσεύς,ἐγὼ δέ φημι.  πειστέον τάδε.,,995.0,ἐγώ δέ φημί  πειστέος ὅδε
Φιλοκτήτης,οἴμοι τάλας.  ἡμᾶς μὲν ὡς δούλους σαφῶς,995.0,995.5,οἴμοι τάλας  ἐγώ μέν ὡς δοῦλος σαφής
Φιλοκτήτης,πατὴρ ἄρ᾽ ἐξέφυσεν οὐδ᾽ ἐλευθέρους.,,996.0,πατήρ ἄρα ἐκφύω οὐδ ἐλεύθερος
Ὀδυσσεύς,"οὔκ, ἀλλ᾽ ὁμοίους τοῖς ἀρίστοισιν, μεθ᾽ ὧν",,997.0,οὐ ἀλλ ὁμοῖος ὁ ἄριστον μετά ὅς
Ὀδυσσεύς,Τροίαν σ᾽ ἑλεῖν δεῖ καὶ κατασκάψαι βίᾳ.,,998.0,Τροία σ αἱρέω δεῖ καί κατασκάπτω βία
Φιλοκτήτης,"οὐδέποτέ γ᾽: οὐδ᾽ ἢν χρῇ με πᾶν παθεῖν κακόν,",,999.0,οὐδέποτέ γε οὐδ ἐάν χρή ἐγώ πᾶς πάσχω κακός
Φιλοκτήτης,ἕως ἂν ᾖ μοι γῆς τόδ᾽ αἰπεινὸν βάθρον.,1000.0,1000.0,ἕως ἄν εἰμί ἐγώ γῆ τόδ αἰπεινός βάθρον
Ὀδυσσεύς,τί δ᾽ ἐργασείεις;,,1001.0,τίς δ ἐργασείω
Φιλοκτήτης,κρᾶτ᾽ ἐμὸν τόδ᾽ αὐτίκα,,1002.0,κρᾶτ ἐμός τόδ αὐτίκα
Φιλοκτήτης,πέτρᾳ πέτρας ἄνωθεν αἱμάξω πεσών.,,1003.0,πέτρα πέτρα ἄνωθεν αἱμάσσω πίπτω
Ὀδυσσεύς,ξυλλάβετον αὐτόν: μὴ 'πὶ τῷδ᾽ ἔστω τάδε.,,1004.0,ξυλλάβετον αὐτός μή ἐπί τῷδ εἰμί ὅδε
Φιλοκτήτης,"ὦ χεῖρες, οἷα πάσχετ᾽ ἐν χρείᾳ φίλης",,1005.0,ὦ χείρ οἷος πάσχετ ἐν χρεία φίλος
Φιλοκτήτης,"νευρᾶς, ὑπ᾽ ἀνδρὸς τοῦδε συνθηρώμεναι.",1005.0,1005.5,νευρά ὑπό ἀνήρ ὅδε συνθηράω
Φιλοκτήτης,"ὦ μηδὲν ὑγιὲς μηδ᾽ ἐλεύθερον φρονῶν,",,1006.0,ὦ μηδείς ὑγιής μηδ ἐλεύθερος φρονέω
Φιλοκτήτης,"οἷ᾽ αὖ μ᾽ ὑπῆλθες, ὥς μ᾽ ἐθηράσω, λαβὼν",,1007.0,ἕ αὖ μ ὑπέρχομαι ὡς μ θηράω λαμβάνω
Φιλοκτήτης,"πρόβλημα σαυτοῦ παῖδα τόνδ᾽ ἀγνῶτ᾽ ἐμοί,",,1008.0,πρόβλημα σεαυτοῦ παῖς τόνδ ἀγνῶτ ἐγώ
Φιλοκτήτης,"ἀνάξιον μὲν σοῦ, κατάξιον δ᾽ ἐμοῦ,",,1009.0,ἀνάξιος μέν σύ καταξέω δ ἐγώ
Φιλοκτήτης,"ὃς οὐδὲν ᾔδει πλὴν τὸ προσταχθὲν ποεῖν,",1010.0,1010.0,ὅς οὐδείς οἶδα πλήν ὁ προστάσσω ποιέω
Φιλοκτήτης,δῆλος δὲ καὶ νῦν ἐστιν ἀλγεινῶς φέρων,,1011.0,δῆλος δέ καί νῦν εἰμί ἀλγεινός φέρω
Φιλοκτήτης,οἷς τ᾽ αὐτὸς ἐξήμαρτεν οἷς τ᾽ ἐγὼ 'παθον.,,1012.0,ὅς τ αὐτός ἐξαμαρτάνω ὅς τ ἐγώ παθον
Φιλοκτήτης,ἀλλ᾽ ἡ κακὴ σὴ διὰ μυχῶν βλέπουσ᾽ ἀεὶ,,1013.0,ἀλλ ὁ κακός σός διά μυχός βλέπουσ ἀεί
Φιλοκτήτης,ψυχή νιν ἀφυῆ τ᾽ ὄντα κοὐ θέλονθ᾽ ὅμως,,1014.0,ψυχή νιν ἀφυής τ εἰμί οὐ θέλονθ ὅμως
Φιλοκτήτης,εὖ προυδίδαξεν ἐν κακοῖς εἶναι σοφόν.,1015.0,1015.0,εὖ προυδίδαξεν ἐν κακός εἰμί σοφός
Φιλοκτήτης,"καὶ νῦν ἔμ᾽, ὦ δύστηνε, συνδήσας νοεῖς",,1016.0,καί νῦν ἐν ὦ δύστηνος συνδέω νοέω
Φιλοκτήτης,"ἄγειν ἀπ᾽ ἀκτῆς τῆσδ᾽, ἐν ᾗ με προυβάλου",,1017.0,ἄγω ἀπό ἀκτή τῆσδ ἐν ἵημι ἐγώ προβάλλω
Φιλοκτήτης,"ἄφιλον ἔρημον ἄπολιν, ἐν ζῶσιν νεκρόν.φεῦ.",,1018.0,ἄφιλος ἐρῆμος ἄπολις ἐν ζάω νεκρόνφεῦ
Φιλοκτήτης,ὄλοιο: καί σοι πολλάκις τόδ᾽ ηὐξάμην.,,1019.0,ὄλλυμι καί σύ πολλάκις τόδ εὔχομαι
Φιλοκτήτης,"ἀλλ᾽ οὐ γὰρ οὐδὲν θεοὶ νέμουσιν ἡδύ μοι,",1020.0,1020.0,ἀλλ οὐ γάρ οὐδείς θεός νέμω ἡδύς ἐγώ
Φιλοκτήτης,"σὺ μὲν γέγηθας ζῶν, ἐγὼ δ᾽ ἀλγύνομαι",,1021.0,σύ μέν γηθέω ζάω ἐγώ δ ἀλγύνω
Φιλοκτήτης,"τοῦτ᾽ αὔθ᾽, ὅτι ζῶ σὺν κακοῖς πολλοῖς τάλας,",,1022.0,τοῦτ αὔθ ὅτι ζάω σύν κακός πολύς τάλας
Φιλοκτήτης,γελώμενος πρὸς σοῦ τε καὶ τῶν Ἀτρέως,,1023.0,γελάω πρός σύ τε καί ὁ Ἀτρεύς
Φιλοκτήτης,"διπλῶν στρατηγῶν, οἷς σὺ ταῦθ᾽ ὑπηρετεῖς.",,1024.0,διπλόω στρατηγός ὅς σύ ταῦθ ὑπηρετέω
Φιλοκτήτης,καίτοι σὺ μὲν κλοπῇ τε κἀνάγκῃ ζυγεὶς,1025.0,1025.0,καίτοι σύ μέν κλοπή τε ἀνάγκη ζυγεὶς
Φιλοκτήτης,"ἔπλεις ἅμ᾽ αὐτοῖς, ἐμὲ δὲ τὸν πανάθλιον,",,1026.0,πλέω ἐν αὐτός ἐγώ δέ ὁ πανάθλιος
Φιλοκτήτης,"ἑκόντα πλεύσανθ᾽ ἑπτὰ ναυσὶ ναυβάτην,",,1027.0,ἑκών πλεύσανθ ἑπτά ναῦς ναυβάτης
Φιλοκτήτης,"ἄτιμον ἔβαλον, ὡς σὺ φής, κεῖνοι δὲ σέ.",,1028.0,ἄτιμος βάλλω ὡς σύ φημί ἐκεῖνος δέ σύ
Φιλοκτήτης,καὶ νῦν τί μ᾽ ἄγετε; τί μ᾽ ἀπάγεσθε; τοῦ χάριν;,,1029.0,καί νῦν τίς μ ἄγε τίς μ ἀπάγω ὁ χάρις
Φιλοκτήτης,ὃς οὐδέν εἰμι καὶ τέθνηχ᾽ ὑμῖν πάλαι.,1030.0,1030.0,ὅς οὐδείς εἰμί καί τέθνηχ σύ πάλαι
Φιλοκτήτης,"πῶς, ὦ θεοῖς ἔχθιστε, νῦν οὐκ εἰμί σοι",,1031.0,πῶς ὦ θεός ἔχθιστος νῦν οὐ εἰμί σύ
Φιλοκτήτης,"χωλός, δυσώδης; πῶς θεοῖς ἔξεσθ᾽, ὁμοῦ",,1032.0,χωλός δυσώδης πῶς θεός ἔξεσθ ὁμοῦ
Φιλοκτήτης,πλεύσαντος αἴθειν ἱερά; πῶς σπένδειν ἔτι;,,1033.0,πλέω αἴθω ἱερός πῶς σπένδω ἔτι
Φιλοκτήτης,αὕτη γὰρ ἦν σοι πρόφασις ἐκβαλεῖν ἐμέ.,,1034.0,οὗτος γάρ εἰμί σύ πρόφασις ἐκβάλλω ἐγώ
Φιλοκτήτης,κακῶς ὄλοισθ᾽: ὀλεῖσθε δ᾽ ἠδικηκότες,1035.0,1035.0,κακός ὄλοισθ ὄλλυμι δ ἀδικέω
Φιλοκτήτης,"τὸν ἄνδρα τόνδε, θεοῖσιν εἰ δίκης μέλει.",,1036.0,ὁ ἀνήρ ὅδε θεός εἰ δίκη μέλω
Φιλοκτήτης,ἔξοιδα δ᾽ ὡς μέλει γ᾽: ἐπεὶ οὔποτ᾽ ἂν στόλον,,1037.0,ἔξοιδα δ ὡς μέλω γε ἐπεί οὔποτ ἄν στόλος
Φιλοκτήτης,"ἐπλεύσατ᾽ ἂν τόνδ᾽ εἵνεκ᾽ ἀνδρὸς ἀθλίου,",,1038.0,ἐπλεύσατ ἄν τόνδ εἵνεκ ἀνήρ ἄθλιος
Φιλοκτήτης,εἰ μή τι κέντρον θεῖον ἦγ᾽ ὑμᾶς ἐμοῦ.,,1039.0,εἰ μή τις κέντρον θεῖος ἦγ σύ ἐγώ
Φιλοκτήτης,"ἀλλ᾽, ὦ πατρῴα γῆ θεοί τ᾽ ἐπόψιοι,",1040.0,1040.0,ἀλλ ὦ πατρῷος γῆ θεός τ ἐπόψιος
Φιλοκτήτης,τίσασθε τίσασθ᾽ ἀλλὰ τῷ χρόνῳ ποτὲ,,1041.0,τίνω τίσασθ ἀλλά ὁ χρόνος ποτέ
Φιλοκτήτης,"ξύμπαντας αὐτούς, εἴ τι κἄμ᾽ οἰκτίρετε:",,1042.0,σύμπας αὐτός εἰ τις κἄμ οἰκτείρω
Φιλοκτήτης,"ὡς ζῶ μὲν οἰκτρῶς, εἰ δ᾽ ἴδοιμ᾽ ὀλωλότας",,1043.0,ὡς ζάω μέν οἰκτρός εἰ δ ἴδοιμ ὄλλυμι
Φιλοκτήτης,"τούτους, δοκοῖμ᾽ ἂν τῆς νόσου πεφευγέναι.",,1044.0,οὗτος δοκοῖμ ἄν ὁ νόσος φεύγω
Χορός,βαρύς τε καὶ βαρεῖαν ὁ ξένος φάτιν,1045.0,1045.0,βαρύς τε καί βαρύς ὁ ξένος φάτις
Χορός,"τήνδ᾽ εἶπ᾽, Ὀδυσσεῦ, κοὐχ ὑπείκουσαν κακοῖς.",,1046.0,τήνδ εἶπ Ὀδυσσεύς οὐ ὑπείκω κακός
Ὀδυσσεύς,"πόλλ᾽ ἂν λέγειν ἔχοιμι πρὸς τὰ τοῦδ᾽ ἔπη,",,1047.0,πόλλ ἄν λέγω ἔχω πρός ὁ τοῦδ ἔπος
Ὀδυσσεύς,εἴ μοι παρείκοι: νῦν δ᾽ ἑνὸς κρατῶ λόγου.,,1048.0,εἰ ἐγώ παρίημι νῦν δ εἷς κρατέω λόγος
Ὀδυσσεύς,"οὗ γὰρ τοιούτων δεῖ, τοιοῦτός εἰμ᾽ ἐγώ:",,1049.0,ἵημι γάρ τοιοῦτος δεῖ τοιοῦτος εἰμί ἐγώ
Ὀδυσσεύς,"χὤπου δικαίων κἀγαθῶν ἀνδρῶν κρίσις,",1050.0,1050.0,ὅπου δίκαιος ἀγαθός ἀνήρ κρίσις
Ὀδυσσεύς,οὐκ ἂν λάβοις μου μᾶλλον οὐδέν᾽ εὐσεβῆ.,,1051.0,οὐ ἄν λαμβάνω ἐγώ μᾶλλον οὐδείς εὐσεβής
Ὀδυσσεύς,"νικᾶν γε μέντοι πανταχοῦ χρῄζων ἔφυν,",,1052.0,νικάω γε μέντοι πανταχοῦ χρῄζω φύω
Ὀδυσσεύς,πλὴν εἰς σέ: νῦν δὲ σοί γ᾽ ἑκὼν ἐκστήσομαι.,,1053.0,πλήν εἰς σύ νῦν δέ σύ γε ἑκών ἐξίστημι
Ὀδυσσεύς,ἄφετε γὰρ αὐτὸν μηδὲ προσψαύσητ᾽ ἔτι:,,1054.0,ἀφίημι γάρ αὐτός μηδέ προσψαύσητ ἔτι
Ὀδυσσεύς,"ἐᾶτε μίμνειν.  οὐδὲ σοῦ προσχρῄζομεν,",1055.0,1055.0,ἐάω μίμνω  οὐδέ σύ προσχρήιζω
Ὀδυσσεύς,"τά γ᾽ ὅπλ᾽ ἔχοντες ταῦτ᾽, ἐπεὶ πάρεστι μὲν",,1056.0,ὁ γε ὅπλ ἔχω ταῦτ ἐπεί πάρειμι μέν
Ὀδυσσεύς,"Τεῦκρος παρ᾽ ἡμῖν, τήνδ᾽ ἐπιστήμην ἔχων,",,1057.0,Τεῦκρος παρ ἐγώ τήνδ ἐπιστήμη ἔχω
Ὀδυσσεύς,"ἐγώ θ᾽, ὃς οἶμαι σοῦ κάκιον οὐδὲν ἂν",,1058.0,ἐγώ θ ὅς οἴομαι σύ κακός οὐδείς ἄν
Ὀδυσσεύς,"τούτων κρατύνειν, μηδ᾽ ἐπιθύνειν χερί.",,1059.0,οὗτος κρατύνω μηδ ἐπιθύνω χείρ
Ὀδυσσεύς,τί δῆτα σοῦ δεῖ; χαῖρε τὴν Λῆμνον πατῶν:,1060.0,1060.0,τίς δῆτα σύ δεῖ χαίρω ὁ Λῆμνος πατέω
Ὀδυσσεύς,"ἡμεῖς δ᾽ ἴωμεν, καὶ τάχ᾽ ἂν τὸ σὸν γέρας",,1061.0,ἐγώ δ εἰμί καί τάχ ἄν ὁ σός γέρας
